Id,Label,timeset,modularity_class,indegree,outdegree,degree
2848,2848,,1998,0,422,422
2849,2849,,1502,0,56,56
2850,2850,,1502,34,0,34
2851,2851,,427,0,19,19
2852,2852,,1985,0,183,183
2853,2853,,2096,0,21,21
2854,2854,,421,0,28,28
2855,2855,,1502,0,16,16
2856,2856,,1502,0,34,34
2857,2857,,1502,0,28,28
2858,2858,,421,0,166,166
2859,2859,,1502,0,1,1
2860,2860,,555,0,3,3
2861,2861,,418,0,0,0
2862,2862,,158,0,50,50
2863,2863,,427,0,2,2
2864,2864,,427,0,207,207
2865,2865,,807,0,69,69
2866,2866,,419,0,0,0
2867,2867,,427,0,205,205
2868,2868,,46,0,34,34
2869,2869,,420,0,0,0
2870,2870,,1214,0,2,2
2871,2871,,1214,3,0,3
2872,2872,,421,0,136,136
2873,2873,,427,0,22,22
2874,2874,,427,0,219,219
2875,2875,,1502,0,40,40
2876,2876,,422,0,0,0
2877,2877,,1502,0,89,89
2878,2878,,423,0,0,0
2879,2879,,427,0,1,1
2880,2880,,427,0,114,114
2881,2881,,1502,0,21,21
2882,2882,,424,0,0,0
2883,2883,,427,0,224,224
2884,2884,,425,0,0,0
2885,2885,,421,0,128,128
2886,2886,,1602,0,307,307
2887,2887,,1602,56,0,56
2888,2888,,1502,0,7,7
2889,2889,,426,0,0,0
2890,2890,,427,0,28,28
2891,2891,,421,0,82,82
2892,2892,,427,0,59,59
2893,2893,,427,0,8,8
2894,2894,,427,0,214,214
2895,2895,,427,0,124,124
2896,2896,,427,0,43,43
2897,2897,,427,0,215,215
2898,2898,,427,0,70,70
2899,2899,,421,0,135,135
2900,2900,,1502,0,10,10
2901,2901,,1502,0,78,78
2902,2902,,1502,0,48,48
2903,2903,,1602,0,424,424
2904,2904,,427,0,26,26
2905,2905,,421,0,88,88
2906,2906,,1502,0,1,1
2907,2907,,421,0,13,13
2908,2908,,421,0,86,86
2909,2909,,427,0,421,421
2910,2910,,1502,0,12,12
2911,2911,,427,0,652,652
2912,2912,,427,116,0,116
2913,2913,,427,0,46,46
2914,2914,,1502,0,2,2
2915,2915,,428,0,0,0
2916,2916,,427,0,124,124
2917,2917,,427,0,320,320
2918,2918,,2039,0,1,1
2919,2919,,1502,0,14,14
2920,2920,,1502,182,0,182
2921,2921,,1502,268,0,268
2922,2922,,2110,200,0,200
2923,2923,,427,0,32,32
2924,2924,,427,528,0,528
2925,2925,,1214,0,323,323
2926,2926,,1214,102,0,102
2927,2927,,2110,0,47,47
2928,2928,,2110,214,0,214
2929,2929,,427,30,0,30
2930,2930,,2110,12,0,12
2931,2931,,2110,13,0,13
2932,2932,,427,23,0,23
2933,2933,,1998,0,34,34
2934,2934,,1998,33,0,33
2935,2935,,1985,885,0,885
2936,2936,,158,0,35,35
2937,2937,,1985,0,11,11
2938,2938,,1502,135,0,135
2939,2939,,1985,525,0,525
2940,2940,,427,291,0,291
2941,2941,,427,0,212,212
2942,2942,,427,178,0,178
2943,2943,,1214,0,18,18
2944,2944,,1214,9,0,9
2945,2945,,1499,0,238,238
2946,2946,,1499,601,0,601
2947,2947,,1502,85,0,85
2948,2948,,1502,5,0,5
2949,2949,,1502,183,0,183
2950,2950,,1985,0,58,58
2951,2951,,1985,1156,0,1156
2952,2952,,1985,608,0,608
2953,2953,,1985,0,46,46
2954,2954,,2110,42,0,42
2955,2955,,1985,341,0,341
2956,2956,,2074,177,0,177
2957,2957,,1985,35,0,35
2958,2958,,807,31,0,31
2959,2959,,427,0,4,4
2960,2960,,429,0,0,0
2961,2961,,443,19,0,19
2962,2962,,2110,0,30,30
2963,2963,,2110,88,0,88
2964,2964,,427,0,2,2
2965,2965,,427,3,0,3
2966,2966,,1985,741,0,741
2967,2967,,2063,0,195,195
2968,2968,,2063,202,0,202
2969,2969,,430,0,0,0
2970,2970,,431,0,0,0
2971,2971,,1502,10,0,10
2972,2972,,427,0,38,38
2973,2973,,427,1,11,12
2974,2974,,2074,0,3,3
2975,2975,,2074,387,0,387
2976,2976,,427,0,26,26
2977,2977,,2110,579,0,579
2978,2978,,427,0,38,38
2979,2979,,427,0,37,37
2980,2980,,1985,0,22,22
2981,2981,,1985,395,0,395
2982,2982,,1985,1089,0,1089
2983,2983,,1502,7,0,7
2984,2984,,1499,0,148,148
2985,2985,,1499,0,90,90
2986,2986,,1499,16,0,16
2987,2987,,432,0,0,0
2988,2988,,1502,0,3,3
2989,2989,,1502,643,0,643
2990,2990,,1214,0,271,271
2991,2991,,427,0,184,184
2992,2992,,427,174,0,174
2993,2993,,1985,0,214,214
2994,2994,,1985,5,0,5
2995,2995,,1985,213,0,213
2996,2996,,1214,516,0,516
2997,2997,,427,356,0,356
2998,2998,,3289,0,10,10
2999,2999,,3289,42,0,42
3000,3000,,1502,0,16,16
3001,3001,,1502,35,0,35
3002,3002,,1502,27,0,27
3003,3003,,427,0,3,3
3004,3004,,1985,0,37,37
3005,3005,,1985,37,0,37
3006,3006,,1502,0,3,3
3007,3007,,2063,185,0,185
3008,3008,,1502,0,1,1
3009,3009,,2110,4,0,4
3010,3010,,1499,0,30,30
3011,3011,,427,0,10,10
3012,3012,,427,27,0,27
3013,3013,,427,5,0,5
3014,3014,,427,42,0,42
3015,3015,,427,6,0,6
3016,3016,,427,8,0,8
3017,3017,,443,14,0,14
3018,3018,,2110,0,169,169
3019,3019,,2110,3,0,3
3020,3020,,1502,0,172,172
3021,3021,,427,0,28,28
3022,3022,,433,0,0,0
3023,3023,,1985,3130,0,3130
3024,3024,,1602,0,46,46
3025,3025,,1985,0,25,25
3026,3026,,1985,153,0,153
3027,3027,,2110,417,0,417
3028,3028,,2110,10,0,10
3029,3029,,1839,0,47,47
3030,3030,,1839,213,0,213
3031,3031,,434,0,0,0
3032,3032,,427,0,153,153
3033,3033,,1985,0,13,13
3034,3034,,2110,0,126,126
3035,3035,,1502,0,20,20
3036,3036,,427,0,14,14
3037,3037,,435,0,0,0
3038,3038,,443,0,194,194
3039,3039,,443,199,0,199
3040,3040,,1985,0,561,561
3041,3041,,2074,0,7,7
3042,3042,,1974,29,0,29
3043,3043,,1974,111,0,111
3044,3044,,1985,0,170,170
3045,3045,,1985,152,0,152
3046,3046,,2110,0,189,189
3047,3047,,443,0,32,32
3048,3048,,443,32,0,32
3049,3049,,1502,0,23,23
3050,3050,,427,0,38,38
3051,3051,,427,0,16,16
3052,3052,,427,3,0,3
3053,3053,,1974,0,250,250
3054,3054,,1974,106,0,106
3055,3055,,1974,0,37,37
3056,3056,,427,48,0,48
3057,3057,,1499,0,196,196
3058,3058,,1499,218,0,218
3059,3059,,427,0,39,39
3060,3060,,427,181,0,181
3061,3061,,1974,0,76,76
3062,3062,,427,0,12,12
3063,3063,,427,0,13,13
3064,3064,,1974,0,257,257
3065,3065,,427,0,71,71
3066,3066,,1985,0,420,420
3067,3067,,436,0,0,0
3068,3068,,2110,0,201,201
3069,3069,,1985,0,55,55
3070,3070,,437,0,0,0
3071,3071,,1985,0,9,9
3072,3072,,1985,25,0,25
3073,3073,,2110,38,0,38
3074,3074,,1502,195,0,195
3075,3075,,1974,0,75,75
3076,3076,,1839,0,384,384
3077,3077,,1839,185,0,185
3078,3078,,1602,41,0,41
3079,3079,,427,0,15,15
3080,3080,,807,0,23,23
3081,3081,,807,237,0,237
3082,3082,,807,0,265,265
3083,3083,,807,285,0,285
3084,3084,,807,0,211,211
3085,3085,,807,161,0,161
3086,3086,,1974,0,201,201
3087,3087,,1974,1177,0,1177
3088,3088,,438,0,0,0
3089,3089,,1602,212,0,212
3090,3090,,1974,0,82,82
3091,3091,,439,0,0,0
3092,3092,,807,0,75,75
3093,3093,,1974,0,207,207
3094,3094,,807,0,25,25
3095,3095,,807,456,0,456
3096,3096,,807,0,35,35
3097,3097,,2048,0,211,211
3098,3098,,2048,575,0,575
3099,3099,,807,0,42,42
3100,3100,,807,39,0,39
3101,3101,,509,0,212,212
3102,3102,,509,374,0,374
3103,3103,,807,0,20,20
3104,3104,,807,10,0,10
3105,3105,,1974,0,13,13
3106,3106,,1974,0,206,206
3107,3107,,807,266,0,266
3108,3108,,825,0,35,35
3109,3109,,825,34,0,34
3110,3110,,440,0,0,0
3111,3111,,1602,77,0,77
3112,3112,,1502,7,0,7
3113,3113,,509,0,176,176
3114,3114,,1502,0,3,3
3115,3115,,807,0,26,26
3116,3116,,441,0,0,0
3117,3117,,2048,0,212,212
3118,3118,,2048,281,0,281
3119,3119,,442,0,0,0
3120,3120,,447,211,0,211
3121,3121,,807,0,17,17
3122,3122,,443,0,211,211
3123,3123,,443,224,0,224
3124,3124,,444,0,0,0
3125,3125,,2048,0,213,213
3126,3126,,807,0,8,8
3127,3127,,1502,0,1,1
3128,3128,,1499,44,0,44
3129,3129,,1499,193,0,193
3130,3130,,509,0,85,85
3131,3131,,509,37,0,37
3132,3132,,981,0,47,47
3133,3133,,981,94,0,94
3134,3134,,1499,0,212,212
3135,3135,,46,0,285,285
3136,3136,,46,229,0,229
3137,3137,,1499,41,0,41
3138,3138,,1602,0,22,22
3139,3139,,1602,7,0,7
3140,3140,,807,0,13,13
3141,3141,,1974,0,60,60
3142,3142,,509,0,37,37
3143,3143,,1974,0,216,216
3144,3144,,1974,0,121,121
3145,3145,,445,0,0,0
3146,3146,,446,0,0,0
3147,3147,,807,0,13,13
3148,3148,,447,0,211,211
3149,3149,,448,0,0,0
3150,3150,,807,0,21,21
3151,3151,,807,0,3,3
3152,3152,,449,0,0,0
3153,3153,,1602,71,0,71
3154,3154,,645,0,2,2
3155,3155,,807,0,72,72
3156,3156,,807,0,12,12
3157,3157,,807,0,136,136
3158,3158,,1974,0,38,38
3159,3159,,1974,0,68,68
3160,3160,,2048,0,212,212
3161,3161,,807,8,0,8
3162,3162,,1499,0,19,19
3163,3163,,964,0,16,16
3164,3164,,1974,5,0,5
3165,3165,,509,15,0,15
3166,3166,,1974,0,233,233
3167,3167,,807,0,9,9
3168,3168,,807,0,15,15
3169,3169,,807,11,0,11
3170,3170,,1974,0,68,68
3171,3171,,807,0,1,1
3172,3172,,2110,0,211,211
3173,3173,,807,0,26,26
3174,3174,,807,0,11,11
3175,3175,,46,0,55,55
3176,3176,,981,0,76,76
3177,3177,,807,0,40,40
3178,3178,,1974,0,100,100
3179,3179,,509,0,14,14
3180,3180,,807,0,45,45
3181,3181,,825,0,19,19
3182,3182,,807,0,27,27
3183,3183,,6,0,211,211
3184,3184,,46,0,211,211
3185,3185,,1203,0,143,143
3186,3186,,1502,0,161,161
3187,3187,,158,0,268,268
3188,3188,,261,0,32,32
3189,3189,,261,0,198,198
3190,3190,,261,0,221,221
3191,3191,,46,0,82,82
3192,3192,,1502,0,158,158
3193,3193,,1502,0,223,223
3194,3194,,1998,0,46,46
3195,3195,,1998,147,0,147
3196,3196,,2048,0,2,2
3197,3197,,158,0,88,88
3198,3198,,1602,0,212,212
3199,3199,,1602,51,0,51
3200,3200,,158,0,128,128
3201,3201,,1502,1,41,42
3202,3202,,3289,0,25,25
3203,3203,,2074,0,1,1
3204,3204,,1602,0,125,125
3205,3205,,158,0,66,66
3206,3206,,261,0,229,229
3207,3207,,1203,0,11,11
3208,3208,,261,0,212,212
3209,3209,,46,0,203,203
3210,3210,,261,0,11,11
3211,3211,,261,0,224,224
3212,3212,,46,0,13,13
3213,3213,,1203,0,12,12
3214,3214,,261,0,222,222
3215,3215,,1985,1,99,100
3216,3216,,1502,0,211,211
3217,3217,,46,0,140,140
3218,3218,,261,0,276,276
3219,3219,,46,0,213,213
3220,3220,,261,0,80,80
3221,3221,,261,1,133,134
3222,3222,,1602,0,12,12
3223,3223,,450,0,0,0
3224,3224,,1203,0,212,212
3225,3225,,1502,0,357,357
3226,3226,,46,0,10,10
3227,3227,,46,0,139,139
3228,3228,,1203,0,211,211
3229,3229,,46,0,34,34
3230,3230,,1203,0,211,211
3231,3231,,46,0,212,212
3232,3232,,46,0,213,213
3233,3233,,2110,1,189,190
3234,3234,,1602,0,13,13
3235,3235,,1602,0,26,26
3236,3236,,1985,0,379,379
3237,3237,,1203,0,212,212
3238,3238,,1602,0,164,164
3239,3239,,1602,0,212,212
3240,3240,,451,0,0,0
3241,3241,,46,0,43,43
3242,3242,,261,0,215,215
3243,3243,,452,0,0,0
3244,3244,,467,0,4,4
3245,3245,,467,222,0,222
3246,3246,,456,0,63,63
3247,3247,,456,1125,0,1125
3248,3248,,456,0,8,8
3249,3249,,456,241,0,241
3250,3250,,456,0,137,137
3251,3251,,456,0,65,65
3252,3252,,456,1064,0,1064
3253,3253,,453,0,0,0
3254,3254,,467,0,70,70
3255,3255,,467,4798,0,4798
3256,3256,,467,0,22,22
3257,3257,,454,0,0,0
3258,3258,,456,56,0,56
3259,3259,,455,0,0,0
3260,3260,,456,0,25,25
3261,3261,,456,27,0,27
3262,3262,,456,0,36,36
3263,3263,,456,247,0,247
3264,3264,,467,0,130,130
3265,3265,,456,0,64,64
3266,3266,,456,115,0,115
3267,3267,,456,171,0,171
3268,3268,,427,8,3,11
3269,3269,,467,811,0,811
3270,3270,,456,0,21,21
3271,3271,,456,53,0,53
3272,3272,,467,0,113,113
3273,3273,,467,0,4,4
3274,3274,,456,0,35,35
3275,3275,,467,0,300,300
3276,3276,,467,0,216,216
3277,3277,,456,0,81,81
3278,3278,,467,0,159,159
3279,3279,,456,0,51,51
3280,3280,,456,77,0,77
3281,3281,,456,0,89,89
3282,3282,,456,0,66,66
3283,3283,,467,0,223,223
3284,3284,,456,0,36,36
3285,3285,,456,0,51,51
3286,3286,,456,0,16,16
3287,3287,,467,0,11,11
3288,3288,,456,0,36,36
3289,3289,,456,0,67,67
3290,3290,,456,0,63,63
3291,3291,,456,0,23,23
3292,3292,,456,0,49,49
3293,3293,,458,0,132,132
3294,3294,,458,193,0,193
3295,3295,,467,0,143,143
3296,3296,,467,0,126,126
3297,3297,,456,0,68,68
3298,3298,,456,0,120,120
3299,3299,,456,0,2,2
3300,3300,,467,0,38,38
3301,3301,,456,0,31,31
3302,3302,,456,0,54,54
3303,3303,,456,0,25,25
3304,3304,,467,0,18,18
3305,3305,,467,0,163,163
3306,3306,,456,0,91,91
3307,3307,,456,0,14,14
3308,3308,,456,56,0,56
3309,3309,,467,0,81,81
3310,3310,,456,0,96,96
3311,3311,,456,0,38,38
3312,3312,,467,0,112,112
3313,3313,,456,0,4,4
3314,3314,,456,3,0,3
3315,3315,,456,0,9,9
3316,3316,,456,0,44,44
3317,3317,,456,0,54,54
3318,3318,,467,0,223,223
3319,3319,,467,0,77,77
3320,3320,,456,0,68,68
3321,3321,,467,0,50,50
3322,3322,,457,0,0,0
3323,3323,,467,0,4,4
3324,3324,,456,0,73,73
3325,3325,,458,0,184,184
3326,3326,,458,193,0,193
3327,3327,,456,0,37,37
3328,3328,,467,0,75,75
3329,3329,,467,0,141,141
3330,3330,,456,0,92,92
3331,3331,,467,0,19,19
3332,3332,,456,0,34,34
3333,3333,,456,72,0,72
3334,3334,,456,0,133,133
3335,3335,,459,0,22,22
3336,3336,,459,22,0,22
3337,3337,,456,0,62,62
3338,3338,,467,0,11,11
3339,3339,,467,0,144,144
3340,3340,,467,0,46,46
3341,3341,,456,0,45,45
3342,3342,,456,0,35,35
3343,3343,,460,0,0,0
3344,3344,,467,0,126,126
3345,3345,,461,0,0,0
3346,3346,,467,0,4,4
3347,3347,,456,0,64,64
3348,3348,,456,0,46,46
3349,3349,,462,0,0,0
3350,3350,,456,0,60,60
3351,3351,,467,0,7,7
3352,3352,,467,0,16,16
3353,3353,,456,0,8,8
3354,3354,,467,0,91,91
3355,3355,,456,0,54,54
3356,3356,,463,0,0,0
3357,3357,,467,0,306,306
3358,3358,,464,0,0,0
3359,3359,,456,0,66,66
3360,3360,,467,0,60,60
3361,3361,,467,0,59,59
3362,3362,,467,0,112,112
3363,3363,,456,0,70,70
3364,3364,,465,0,0,0
3365,3365,,468,86,0,86
3366,3366,,466,0,0,0
3367,3367,,456,0,26,26
3368,3368,,456,0,29,29
3369,3369,,456,0,33,33
3370,3370,,456,0,26,26
3371,3371,,467,0,159,159
3372,3372,,456,0,21,21
3373,3373,,458,0,70,70
3374,3374,,467,0,395,395
3375,3375,,467,0,88,88
3376,3376,,467,0,20,20
3377,3377,,467,0,14,14
3378,3378,,456,0,62,62
3379,3379,,467,0,151,151
3380,3380,,467,0,220,220
3381,3381,,467,0,28,28
3382,3382,,467,0,15,15
3383,3383,,456,0,55,55
3384,3384,,456,28,0,28
3385,3385,,467,0,169,169
3386,3386,,456,0,65,65
3387,3387,,456,0,68,68
3388,3388,,467,0,3,3
3389,3389,,468,0,23,23
3390,3390,,467,0,201,201
3391,3391,,456,0,22,22
3392,3392,,467,0,400,400
3393,3393,,456,0,9,9
3394,3394,,456,0,68,68
3395,3395,,456,0,39,39
3396,3396,,456,0,33,33
3397,3397,,467,0,14,14
3398,3398,,467,0,4,4
3399,3399,,456,0,63,63
3400,3400,,456,0,24,24
3401,3401,,468,0,63,63
3402,3402,,456,0,8,8
3403,3403,,467,0,7,7
3404,3404,,456,0,48,48
3405,3405,,456,0,35,35
3406,3406,,467,0,206,206
3407,3407,,469,0,0,0
3408,3408,,470,0,0,0
3409,3409,,456,0,179,179
3410,3410,,456,0,50,50
3411,3411,,467,0,128,128
3412,3412,,467,0,42,42
3413,3413,,456,0,40,40
3414,3414,,1214,0,14,14
3415,3415,,1214,31,0,31
3416,3416,,1214,5,0,5
3417,3417,,471,0,0,0
3418,3418,,472,0,0,0
3419,3419,,568,4,0,4
3420,3420,,760,0,167,167
3421,3421,,760,47,0,47
3422,3422,,760,25,0,25
3423,3423,,760,311,0,311
3424,3424,,760,10,0,10
3425,3425,,261,0,18,18
3426,3426,,261,16,0,16
3427,3427,,261,21,0,21
3428,3428,,261,11,0,11
3429,3429,,261,3,0,3
3430,3430,,261,5,0,5
3431,3431,,427,585,0,585
3432,3432,,473,0,0,0
3433,3433,,1214,12,0,12
3434,3434,,509,0,46,46
3435,3435,,509,28,0,28
3436,3436,,509,22,0,22
3437,3437,,509,1198,0,1198
3438,3438,,509,8,0,8
3439,3439,,509,15,0,15
3440,3440,,474,0,0,0
3441,3441,,1214,26,0,26
3442,3442,,509,2,0,2
3443,3443,,46,0,13,13
3444,3444,,46,352,0,352
3445,3445,,475,0,0,0
3446,3446,,2096,4,0,4
3447,3447,,2096,460,0,460
3448,3448,,1203,34,0,34
3449,3449,,1203,3,0,3
3450,3450,,807,319,0,319
3451,3451,,476,0,0,0
3452,3452,,509,8,0,8
3453,3453,,477,0,0,0
3454,3454,,478,0,0,0
3455,3455,,479,0,0,0
3456,3456,,480,0,0,0
3457,3457,,481,0,0,0
3458,3458,,482,0,0,0
3459,3459,,509,0,18,18
3460,3460,,509,2,0,2
3461,3461,,509,4,0,4
3462,3462,,509,10,0,10
3463,3463,,509,19,0,19
3464,3464,,509,3,0,3
3465,3465,,964,0,16,16
3466,3466,,964,13,0,13
3467,3467,,964,8,0,8
3468,3468,,46,34,0,34
3469,3469,,46,8,0,8
3470,3470,,427,6,0,6
3471,3471,,483,0,0,0
3472,3472,,509,2,0,2
3473,3473,,484,0,0,0
3474,3474,,1502,0,18,18
3475,3475,,1502,117,0,117
3476,3476,,1502,21,0,21
3477,3477,,760,0,11,11
3478,3478,,760,3,0,3
3479,3479,,760,16,0,16
3480,3480,,485,0,0,0
3481,3481,,509,130,0,130
3482,3482,,486,0,0,0
3483,3483,,487,0,211,211
3484,3484,,487,211,0,211
3485,3485,,488,0,0,0
3486,3486,,489,0,0,0
3487,3487,,1502,147,0,147
3488,3488,,723,0,17,17
3489,3489,,723,27,0,27
3490,3490,,509,0,9,9
3491,3491,,509,38,0,38
3492,3492,,509,5,0,5
3493,3493,,427,8,0,8
3494,3494,,1214,0,2,2
3495,3495,,1214,627,0,627
3496,3496,,1214,411,0,411
3497,3497,,490,0,0,0
3498,3498,,427,372,0,372
3499,3499,,1499,0,10,10
3500,3500,,1499,11,0,11
3501,3501,,1499,9,0,9
3502,3502,,491,0,0,0
3503,3503,,492,0,0,0
3504,3504,,509,16,0,16
3505,3505,,509,11,0,11
3506,3506,,509,3,0,3
3507,3507,,509,7,0,7
3508,3508,,509,0,16,16
3509,3509,,509,59,0,59
3510,3510,,509,13,0,13
3511,3511,,509,0,49,49
3512,3512,,509,26,0,26
3513,3513,,509,21,0,21
3514,3514,,509,11,0,11
3515,3515,,509,5,0,5
3516,3516,,509,8,0,8
3517,3517,,509,0,59,59
3518,3518,,509,13,0,13
3519,3519,,509,24,0,24
3520,3520,,509,3,0,3
3521,3521,,509,0,23,23
3522,3522,,509,0,5,5
3523,3523,,509,14,0,14
3524,3524,,509,13,0,13
3525,3525,,509,0,37,37
3526,3526,,509,17,0,17
3527,3527,,509,0,5,5
3528,3528,,509,0,33,33
3529,3529,,509,5,0,5
3530,3530,,509,4,0,4
3531,3531,,509,0,25,25
3532,3532,,509,6,0,6
3533,3533,,493,0,0,0
3534,3534,,509,0,23,23
3535,3535,,494,0,0,0
3536,3536,,509,0,23,23
3537,3537,,509,10,0,10
3538,3538,,509,0,27,27
3539,3539,,509,4,0,4
3540,3540,,509,0,36,36
3541,3541,,495,0,0,0
3542,3542,,496,0,0,0
3543,3543,,520,2,0,2
3544,3544,,509,33,0,33
3545,3545,,509,13,0,13
3546,3546,,509,23,0,23
3547,3547,,509,0,28,28
3548,3548,,509,7,0,7
3549,3549,,497,0,0,0
3550,3550,,498,0,0,0
3551,3551,,499,0,0,0
3552,3552,,500,0,0,0
3553,3553,,509,0,11,11
3554,3554,,509,0,18,18
3555,3555,,509,11,0,11
3556,3556,,509,0,31,31
3557,3557,,509,3,0,3
3558,3558,,509,4,0,4
3559,3559,,509,2,0,2
3560,3560,,509,0,49,49
3561,3561,,509,9,0,9
3562,3562,,509,0,5,5
3563,3563,,501,0,0,0
3564,3564,,1218,0,10,10
3565,3565,,1218,17,0,17
3566,3566,,1218,0,9,9
3567,3567,,509,0,10,10
3568,3568,,502,0,0,0
3569,3569,,1218,0,2,2
3570,3570,,503,0,0,0
3571,3571,,504,0,0,0
3572,3572,,505,0,0,0
3573,3573,,506,0,0,0
3574,3574,,507,0,0,0
3575,3575,,509,0,7,7
3576,3576,,508,0,0,0
3577,3577,,509,0,211,211
3578,3578,,510,0,0,0
3579,3579,,509,0,32,32
3580,3580,,509,17,0,17
3581,3581,,509,0,5,5
3582,3582,,509,0,63,63
3583,3583,,509,2,0,2
3584,3584,,964,0,33,33
3585,3585,,964,16,0,16
3586,3586,,964,16,0,16
3587,3587,,964,283,0,283
3588,3588,,964,2,0,2
3589,3589,,511,0,0,0
3590,3590,,509,0,7,7
3591,3591,,509,4,0,4
3592,3592,,509,4,0,4
3593,3593,,509,0,7,7
3594,3594,,509,0,10,10
3595,3595,,509,6,0,6
3596,3596,,509,5,0,5
3597,3597,,509,0,14,14
3598,3598,,512,0,0,0
3599,3599,,513,0,0,0
3600,3600,,509,0,47,47
3601,3601,,509,26,0,26
3602,3602,,514,0,0,0
3603,3603,,509,0,18,18
3604,3604,,509,2,0,2
3605,3605,,509,4,0,4
3606,3606,,515,0,0,0
3607,3607,,760,0,45,45
3608,3608,,760,4,0,4
3609,3609,,760,23,0,23
3610,3610,,760,21,0,21
3611,3611,,1974,0,12,12
3612,3612,,1974,12,0,12
3613,3613,,509,0,25,25
3614,3614,,516,0,0,0
3615,3615,,517,0,0,0
3616,3616,,760,0,9,9
3617,3617,,509,0,25,25
3618,3618,,509,4,0,4
3619,3619,,509,17,0,17
3620,3620,,760,0,181,181
3621,3621,,509,0,28,28
3622,3622,,509,0,5,5
3623,3623,,1499,239,0,239
3624,3624,,509,0,54,54
3625,3625,,509,5,0,5
3626,3626,,509,0,42,42
3627,3627,,518,0,0,0
3628,3628,,519,0,0,0
3629,3629,,509,0,2,2
3630,3630,,520,0,4,4
3631,3631,,521,0,0,0
3632,3632,,509,0,10,10
3633,3633,,509,0,28,28
3634,3634,,2096,7,0,7
3635,3635,,427,0,8,8
3636,3636,,427,45,0,45
3637,3637,,427,0,11,11
3638,3638,,2101,0,3,3
3639,3639,,2101,25,0,25
3640,3640,,427,0,10,10
3641,3641,,427,7,0,7
3642,3642,,1214,0,13,13
3643,3643,,509,0,8,8
3644,3644,,1214,0,24,24
3645,3645,,1214,30,0,30
3646,3646,,1214,16,0,16
3647,3647,,2072,0,13,13
3648,3648,,2072,31,0,31
3649,3649,,2072,14,0,14
3650,3650,,509,0,58,58
3651,3651,,522,0,0,0
3652,3652,,523,0,0,0
3653,3653,,524,0,0,0
3654,3654,,509,0,7,7
3655,3655,,525,0,0,0
3656,3656,,509,2,0,2
3657,3657,,526,0,0,0
3658,3658,,527,0,0,0
3659,3659,,528,0,0,0
3660,3660,,529,0,2,2
3661,3661,,529,2,0,2
3662,3662,,1214,0,22,22
3663,3663,,509,0,3,3
3664,3664,,807,0,62,62
3665,3665,,1214,6,0,6
3666,3666,,807,43,0,43
3667,3667,,1602,17,0,17
3668,3668,,807,3,0,3
3669,3669,,807,28,0,28
3670,3670,,509,0,3,3
3671,3671,,1214,0,8,8
3672,3672,,1502,0,6,6
3673,3673,,1502,35,0,35
3674,3674,,804,0,4,4
3675,3675,,804,11,0,11
3676,3676,,804,8,0,8
3677,3677,,530,0,0,0
3678,3678,,509,0,44,44
3679,3679,,2101,0,27,27
3680,3680,,2101,51,0,51
3681,3681,,2101,47,0,47
3682,3682,,531,0,0,0
3683,3683,,532,0,0,0
3684,3684,,509,0,5,5
3685,3685,,509,3,0,3
3686,3686,,533,0,0,0
3687,3687,,534,0,0,0
3688,3688,,535,0,0,0
3689,3689,,536,0,0,0
3690,3690,,2072,45,0,45
3691,3691,,1499,0,22,22
3692,3692,,1499,23,0,23
3693,3693,,1499,37,0,37
3694,3694,,1499,24,0,24
3695,3695,,1946,0,31,31
3696,3696,,1946,250,0,250
3697,3697,,1946,24,0,24
3698,3698,,537,0,0,0
3699,3699,,538,0,0,0
3700,3700,,539,0,0,0
3701,3701,,3912,0,1,1
3702,3702,,540,0,0,0
3703,3703,,541,0,0,0
3704,3704,,542,0,0,0
3705,3705,,427,0,8,8
3706,3706,,2110,0,39,39
3707,3707,,2110,214,0,214
3708,3708,,2110,10,0,10
3709,3709,,2096,0,8,8
3710,3710,,2096,869,0,869
3711,3711,,427,44,0,44
3712,3712,,427,5,0,5
3713,3713,,1214,0,18,18
3714,3714,,1214,5,0,5
3715,3715,,1214,39,0,39
3716,3716,,1214,0,23,23
3717,3717,,1214,27,0,27
3718,3718,,1214,0,26,26
3719,3719,,1214,22,0,22
3720,3720,,543,0,0,0
3721,3721,,1214,11,0,11
3722,3722,,544,0,0,0
3723,3723,,545,0,0,0
3724,3724,,546,0,0,0
3725,3725,,547,0,0,0
3726,3726,,825,47,0,47
3727,3727,,1214,0,17,17
3728,3728,,1214,10,0,10
3729,3729,,1214,17,0,17
3730,3730,,548,0,0,0
3731,3731,,1214,7,0,7
3732,3732,,1214,0,4,4
3733,3733,,1214,21,0,21
3734,3734,,1214,11,0,11
3735,3735,,1214,0,4,4
3736,3736,,1214,5,0,5
3737,3737,,1214,31,0,31
3738,3738,,549,0,0,0
3739,3739,,1214,0,23,23
3740,3740,,1214,0,16,16
3741,3741,,1214,13,0,13
3742,3742,,1214,12,0,12
3743,3743,,1214,0,9,9
3744,3744,,1214,0,5,5
3745,3745,,1214,9,0,9
3746,3746,,1214,0,33,33
3747,3747,,1214,11,0,11
3748,3748,,2072,0,4,4
3749,3749,,46,0,4,4
3750,3750,,1214,3,0,3
3751,3751,,1214,0,17,17
3752,3752,,1214,10,0,10
3753,3753,,1214,0,8,8
3754,3754,,1214,0,18,18
3755,3755,,1214,0,29,29
3756,3756,,1214,0,18,18
3757,3757,,1214,27,0,27
3758,3758,,1214,0,5,5
