Id,Label,timeset,indegree,outdegree,degree,modularity_class
3094,3094,,0,1,1,216
3095,3095,,0,3,3,73
3096,3096,,0,3,3,27
3097,3097,,0,1,1,812
3098,3098,,4,0,4,812
3099,3099,,6,55,61,171
3100,3100,,0,4,4,46
3101,3101,,0,3,3,255
3102,3102,,22,23,45,67
3103,3103,,52,53,105,46
3104,3104,,0,1,1,42
3105,3105,,61,62,123,316
3106,3106,,0,1,1,260
3107,3107,,0,2,2,272
3108,3108,,0,3,3,34
3109,3109,,24,25,49,272
3110,3110,,3,4,7,144
3111,3111,,45,22,67,27
3112,3112,,0,17,17,31
3113,3113,,32,33,65,44
3114,3114,,0,6,6,301
3115,3115,,0,5,5,46
3116,3116,,28,29,57,260
3117,3117,,0,47,47,804
3118,3118,,0,4,4,46
3119,3119,,0,11,11,804
3120,3120,,0,7,7,46
3121,3121,,0,4,4,46
3122,3122,,21,22,43,55
3123,3123,,57,53,110,260
3124,3124,,52,57,109,46
3125,3125,,0,3,3,42
3126,3126,,11,13,24,42
3127,3127,,0,4,4,77
3128,3128,,66,20,86,47
3129,3129,,0,3,3,124
3130,3130,,2,3,5,316
3131,3131,,16,18,34,67
3132,3132,,24,25,49,113
3133,3133,,1,2,3,144
3134,3134,,0,5,5,46
3135,3135,,0,6,6,46
3136,3136,,0,58,58,21
3137,3137,,0,1,1,46
3138,3138,,28,29,57,46
3139,3139,,0,1,1,81
3140,3140,,58,59,117,67
3141,3141,,0,9,9,248
3142,3142,,0,1,1,144
3143,3143,,0,3,3,260
3144,3144,,0,4,4,46
3145,3145,,13,14,27,171
3146,3146,,0,1,1,256
3147,3147,,0,41,41,204
3148,3148,,110,34,144,32
3149,3149,,10,11,21,144
3150,3150,,0,1,1,46
3151,3151,,29,31,60,216
3152,3152,,0,3,3,216
3153,3153,,17,19,36,40
3154,3154,,0,3,3,187
3155,3155,,8,9,17,43
3156,3156,,5,6,11,14
3157,3157,,3,4,7,77
3158,3158,,13,15,28,256
3159,3159,,8,9,17,77
3160,3160,,0,10,10,216
3161,3161,,3,4,7,14
3162,3162,,0,5,5,46
3163,3163,,42,14,56,216
3164,3164,,0,1,1,113
3165,3165,,0,2,2,280
3166,3166,,0,7,7,46
3167,3167,,0,1,1,52
3168,3168,,28,29,57,74
3169,3169,,2,0,2,74
3170,3170,,0,3,3,46
3171,3171,,0,4,4,46
3172,3172,,5,6,11,41
3173,3173,,0,4,4,152
3174,3174,,0,2,2,815
3175,3175,,62,6,68,27
3176,3176,,0,31,31,204
3177,3177,,0,3,3,216
3178,3178,,6,6,12,30
3179,3179,,56,57,113,14
3180,3180,,0,5,5,301
3181,3181,,71,77,148,46
3182,3182,,23,24,47,73
3183,3183,,12,14,26,19
3184,3184,,51,53,104,67
3185,3185,,14,15,29,46
3186,3186,,28,45,73,33
3187,3187,,5,9,14,46
3188,3188,,23,25,48,41
3189,3189,,20,21,41,35
3190,3190,,0,1,1,804
3191,3191,,4,0,4,804
3192,3192,,0,2,2,46
3193,3193,,0,5,5,46
3194,3194,,0,2,2,67
3195,3195,,0,39,39,804
3196,3196,,0,56,56,40
3197,3197,,0,1,1,55
3198,3198,,0,3,3,96
3199,3199,,0,18,18,33
3200,3200,,10,11,21,58
3201,3201,,0,1,1,66
3202,3202,,3,0,3,66
3203,3203,,0,1,1,204
3204,3204,,19,20,39,259
3205,3205,,0,7,7,230
3206,3206,,0,1,1,113
3207,3207,,17,19,36,44
3208,3208,,0,3,3,46
3209,3209,,0,3,3,67
3210,3210,,21,22,43,34
3211,3211,,51,99,150,42
3212,3212,,0,40,40,204
3213,3213,,66,67,133,216
3214,3214,,11,13,24,26
3215,3215,,18,12,30,14
3216,3216,,24,25,49,804
3217,3217,,0,167,167,806
3218,3218,,5,6,11,59
3219,3219,,0,3,3,272
3220,3220,,0,169,169,40
3221,3221,,0,30,30,813
3222,3222,,0,22,22,216
3223,3223,,0,4,4,316
3224,3224,,0,31,31,204
3225,3225,,5,6,11,55
3226,3226,,1,70,71,316
3227,3227,,33,57,90,19
3228,3228,,29,30,59,56
3229,3229,,53,54,107,27
3230,3230,,39,8,47,216
3231,3231,,0,6,6,46
3232,3232,,2,6,8,73
3233,3233,,0,1,1,25
3234,3234,,0,13,13,187
3235,3235,,0,3,3,113
3236,3236,,48,49,97,144
3237,3237,,0,16,16,40
3238,3238,,4,15,19,30
3239,3239,,0,36,36,804
3240,3240,,0,13,13,216
3241,3241,,3,5,8,46
3242,3242,,7,8,15,35
3243,3243,,0,12,12,239
3244,3244,,0,3,3,26
3245,3245,,0,37,37,22
3246,3246,,28,29,57,55
3247,3247,,0,4,4,46
3248,3248,,0,2,2,804
3249,3249,,0,3,3,124
3250,3250,,3,0,3,124
3251,3251,,0,17,17,33
3252,3252,,11,8,19,36
3253,3253,,0,6,6,46
3254,3254,,0,7,7,46
3255,3255,,71,5,76,171
3256,3256,,1,2,3,260
3257,3257,,0,55,55,804
3258,3258,,0,1,1,46
3259,3259,,13,14,27,67
3260,3260,,0,3,3,171
3261,3261,,45,46,91,77
3262,3262,,0,23,23,818
3263,3263,,0,3,3,46
3264,3264,,3,0,3,46
3265,3265,,0,31,31,804
3266,3266,,0,3,3,46
3267,3267,,0,5,5,96
3268,3268,,0,19,19,804
3269,3269,,0,1,1,46
3270,3270,,7,2,9,37
3271,3271,,1,2,3,46
3272,3272,,5,70,75,57
3273,3273,,45,46,91,56
3274,3274,,2,3,5,96
3275,3275,,0,31,31,204
3276,3276,,0,1,1,804
3277,3277,,3,4,7,41
3278,3278,,11,12,23,38
3279,3279,,0,2,2,21
3280,3280,,0,7,7,77
3281,3281,,0,3,3,74
3282,3282,,5,6,11,260
3283,3283,,3,54,57,27
3284,3284,,19,21,40,46
3285,3285,,81,87,168,33
3286,3286,,47,48,95,14
3287,3287,,13,14,27,49
3288,3288,,9,10,19,272
3289,3289,,0,1,1,47
3290,3290,,58,59,117,40
3291,3291,,47,48,95,259
3292,3292,,0,2,2,46
3293,3293,,48,50,98,26
3294,3294,,0,4,4,46
3295,3295,,0,7,7,67
3296,3296,,14,15,29,152
3297,3297,,0,3,3,124
3298,3298,,0,1,1,44
3299,3299,,13,14,27,260
3300,3300,,0,1,1,73
3301,3301,,13,14,27,73
3302,3302,,48,23,71,59
3303,3303,,6,7,13,46
3304,3304,,0,2,2,46
3305,3305,,0,1,1,113
3306,3306,,27,29,56,44
3307,3307,,0,3,3,46
3308,3308,,1,2,3,260
3309,3309,,0,3,3,113
3310,3310,,5,6,11,55
3311,3311,,0,7,7,46
3312,3312,,17,18,35,280
3313,3313,,8,8,16,55
3314,3314,,4,6,10,46
3315,3315,,0,1,1,73
3316,3316,,0,1,1,21
3317,3317,,0,4,4,39
3318,3318,,2,11,13,46
3319,3319,,15,16,31,46
3320,3320,,0,1,1,19
3321,3321,,0,51,51,67
3322,3322,,0,1,1,260
3323,3323,,21,22,43,260
3324,3324,,0,1,1,27
3325,3325,,0,3,3,55
3326,3326,,0,1,1,57
3327,3327,,0,3,3,113
3328,3328,,0,3,3,53
3329,3329,,48,49,97,301
3330,3330,,5,7,12,259
3331,3331,,3,5,8,40
3332,3332,,0,5,5,46
3333,3333,,0,4,4,113
3334,3334,,6,6,12,113
3335,3335,,10,11,21,59
3336,3336,,0,4,4,46
3337,3337,,0,3,3,46
3338,3338,,33,34,67,96
3339,3339,,0,29,29,804
3340,3340,,56,57,113,42
3341,3341,,5,5,10,41
3342,3342,,0,222,222,805
3343,3343,,22,23,45,39
3344,3344,,44,46,90,46
3345,3345,,31,33,64,260
3346,3346,,12,14,26,77
3347,3347,,0,17,17,804
3348,3348,,1,2,3,14
3349,3349,,0,46,46,813
3350,3350,,10,11,21,260
3351,3351,,8,9,17,44
3352,3352,,0,37,37,239
3353,3353,,0,5,5,46
3354,3354,,15,16,31,44
3355,3355,,23,24,47,260
3356,3356,,29,31,60,44
3357,3357,,21,22,43,144
3358,3358,,13,14,27,73
3359,3359,,29,131,160,27
3360,3360,,55,56,111,35
3361,3361,,0,4,4,46
3362,3362,,12,13,25,46
3363,3363,,0,3,3,280
3364,3364,,0,76,76,260
3365,3365,,0,3,3,96
3366,3366,,10,11,21,133
3367,3367,,0,5,5,46
3368,3368,,37,38,75,73
3369,3369,,13,14,27,27
3370,3370,,0,3,3,47
3371,3371,,0,5,5,46
3372,3372,,7,8,15,73
3373,3373,,4,5,9,30
3374,3374,,0,2,2,216
3375,3375,,0,1,1,44
3376,3376,,65,66,131,256
3377,3377,,0,6,6,46
3378,3378,,29,30,59,804
3379,3379,,7,7,14,46
3380,3380,,10,11,21,90
3381,3381,,0,3,3,113
3382,3382,,31,32,63,30
3383,3383,,0,3,3,113
3384,3384,,0,16,16,204
3385,3385,,0,24,24,806
3386,3386,,0,25,25,204
3387,3387,,7,8,15,14
3388,3388,,17,18,35,272
3389,3389,,0,1,1,46
3390,3390,,0,33,33,21
3391,3391,,8,9,17,113
3392,3392,,0,5,5,46
3393,3393,,0,196,196,79
3394,3394,,0,4,4,77
3395,3395,,0,113,113,806
3396,3396,,0,4,4,216
3397,3397,,0,7,7,46
3398,3398,,0,4,4,204
3399,3399,,0,4,4,113
3400,3400,,0,10,10,46
3401,3401,,0,4,4,42
3402,3402,,0,3,3,81
3403,3403,,0,2,2,804
3404,3404,,0,2,2,56
3405,3405,,0,41,41,14
3406,3406,,0,2,2,77
3407,3407,,10,11,21,33
3408,3408,,0,79,79,204
3409,3409,,7,8,15,37
3410,3410,,0,7,7,46
3411,3411,,5,6,11,46
3412,3412,,10,12,22,67
3413,3413,,3,18,21,280
3414,3414,,0,3,3,46
3415,3415,,2,0,2,46
3416,3416,,93,63,156,815
3417,3417,,0,7,7,46
3418,3418,,0,3,3,77
3419,3419,,0,4,4,81
3420,3420,,0,3,3,67
3421,3421,,0,22,22,67
3422,3422,,15,16,31,46
3423,3423,,0,4,4,46
3424,3424,,0,20,20,804
3425,3425,,0,5,5,46
3426,3426,,0,15,15,40
3427,3427,,9,6,15,81
3428,3428,,0,3,3,216
3429,3429,,0,4,4,67
3430,3430,,37,93,130,40
3431,3431,,7,8,15,216
3432,3432,,11,12,23,47
3433,3433,,0,5,5,43
3434,3434,,0,1,1,46
3435,3435,,0,3,3,124
3436,3436,,0,4,4,46
3437,3437,,0,5,5,46
3438,3438,,1,2,3,171
3439,3439,,56,57,113,28
3440,3440,,0,5,5,804
3441,3441,,0,4,4,46
3442,3442,,0,41,41,216
3443,3443,,0,2,2,260
3444,3444,,30,32,62,57
3445,3445,,0,3,3,46
3446,3446,,0,1,1,50
3447,3447,,0,3,3,43
3448,3448,,0,2,2,81
3449,3449,,33,53,86,804
3450,3450,,0,98,98,804
3451,3451,,0,1,1,46
3452,3452,,0,19,19,813
3453,3453,,10,11,21,46
3454,3454,,13,14,27,30
3455,3455,,31,43,74,19
3456,3456,,0,3,3,67
3457,3457,,47,48,95,44
3458,3458,,19,20,39,42
3459,3459,,5,6,11,77
3460,3460,,0,45,45,804
3461,3461,,0,3,3,255
3462,3462,,0,3,3,46
3463,3463,,10,7,17,57
3464,3464,,5,6,11,259
3465,3465,,4,12,16,73
3466,3466,,0,14,14,187
3467,3467,,0,3,3,27
3468,3468,,0,4,4,46
3469,3469,,4,5,9,113
3470,3470,,16,17,33,124
3471,3471,,28,29,57,74
3472,3472,,0,49,49,804
3473,3473,,0,2,2,46
3474,3474,,71,73,144,46
3475,3475,,12,13,25,46
3476,3476,,33,34,67,96
3477,3477,,46,47,93,152
3478,3478,,0,3,3,204
3479,3479,,0,6,6,46
3480,3480,,0,3,3,46
3481,3481,,0,8,8,216
3482,3482,,0,3,3,67
3483,3483,,10,11,21,73
3484,3484,,0,2,2,73
3485,3485,,52,7,59,96
3486,3486,,40,41,81,56
3487,3487,,0,3,3,19
3488,3488,,58,59,117,49
3489,3489,,0,3,3,73
3490,3490,,0,2,2,56
3491,3491,,7,8,15,14
3492,3492,,3,5,8,57
3493,3493,,45,46,91,90
3494,3494,,0,221,221,806
3495,3495,,6,7,13,21
3496,3496,,0,14,14,804
3497,3497,,57,58,115,56
3498,3498,,65,49,114,27
3499,3499,,0,4,4,46
3500,3500,,0,11,11,260
3501,3501,,0,4,4,804
3502,3502,,0,2,2,272
3503,3503,,0,3,3,46
3504,3504,,10,11,21,27
3505,3505,,0,1,1,74
3506,3506,,0,29,29,239
3507,3507,,3,4,7,133
3508,3508,,0,3,3,260
3509,3509,,13,14,27,215
3510,3510,,18,19,37,46
3511,3511,,0,127,127,90
3512,3512,,0,12,12,815
3513,3513,,0,16,16,216
3514,3514,,47,67,114,27
3515,3515,,16,32,48,25
3516,3516,,10,12,22,260
3517,3517,,3,5,8,27
3518,3518,,0,9,9,46
3519,3519,,0,1,1,152
3520,3520,,3,4,7,260
3521,3521,,0,5,5,46
3522,3522,,15,18,33,260
3523,3523,,0,1,1,280
3524,3524,,4,5,9,113
3525,3525,,24,25,49,272
3526,3526,,4,5,9,14
3527,3527,,0,59,59,216
3528,3528,,18,19,37,27
3529,3529,,0,1,1,49
3530,3530,,0,40,40,216
3531,3531,,0,3,3,25
3532,3532,,37,39,76,74
3533,3533,,0,3,3,259
3534,3534,,45,46,91,25
3535,3535,,17,18,35,55
3536,3536,,54,56,110,259
3537,3537,,27,7,34,73
3538,3538,,10,11,21,26
3539,3539,,0,2,2,73
3540,3540,,0,3,3,74
3541,3541,,0,6,6,46
3542,3542,,0,7,7,46
3543,3543,,13,15,28,36
3544,3544,,0,3,3,113
3545,3545,,0,1,1,204
3546,3546,,0,40,40,813
3547,3547,,31,32,63,46
3548,3548,,54,55,109,813
3549,3549,,0,4,4,133
3550,3550,,54,56,110,41
3551,3551,,20,40,60,256
3552,3552,,20,21,41,39
3553,3553,,7,8,15,77
3554,3554,,26,14,40,41
3555,3555,,0,1,1,46
3556,3556,,0,2,2,41
3557,3557,,0,19,19,204
3558,3558,,0,1,1,77
3559,3559,,29,31,60,45
3560,3560,,19,3,22,96
3561,3561,,0,3,3,46
3562,3562,,0,21,21,67
3563,3563,,77,9,86,77
3564,3564,,0,4,4,96
3565,3565,,0,47,47,204
3566,3566,,4,6,10,44
3567,3567,,0,3,3,260
3568,3568,,19,11,30,79
3569,3569,,0,50,50,67
3570,3570,,47,48,95,259
3571,3571,,0,2,2,260
3572,3572,,0,4,4,73
3573,3573,,11,5,16,73
3574,3574,,6,7,13,43
3575,3575,,0,6,6,46
3576,3576,,31,32,63,262
3577,3577,,0,244,244,67
3578,3578,,0,1,1,37
3579,3579,,4,0,4,37
3580,3580,,0,18,18,804
3581,3581,,0,2,2,27
3582,3582,,21,22,43,47
3583,3583,,0,1,1,33
3584,3584,,0,9,9,25
3585,3585,,0,2,2,112
3586,3586,,0,6,6,73
3587,3587,,0,5,5,255
3588,3588,,2,0,2,255
3589,3589,,0,7,7,46
3590,3590,,0,3,3,144
3591,3591,,0,65,65,804
3592,3592,,0,274,274,804
3593,3593,,0,3,3,133
3594,3594,,0,132,132,806
3595,3595,,0,4,4,46
3596,3596,,0,1,1,46
3597,3597,,4,5,9,272
3598,3598,,37,38,75,260
3599,3599,,0,5,5,46
3600,3600,,0,91,91,216
3601,3601,,0,1,1,280
3602,3602,,25,33,58,46
3603,3603,,0,3,3,280
3604,3604,,3,20,23,38
3605,3605,,68,47,115,55
3606,3606,,0,1,1,46
3607,3607,,49,51,100,113
3608,3608,,0,3,3,19
3609,3609,,49,51,100,262
3610,3610,,0,3,3,152
3611,3611,,16,18,34,47
3612,3612,,0,21,21,216
3613,3613,,0,3,3,46
3614,3614,,0,1,1,113
3615,3615,,0,4,4,77
3616,3616,,0,35,35,804
3617,3617,,14,15,29,67
3618,3618,,1,2,3,804
3619,3619,,0,4,4,46
3620,3620,,0,14,14,239
3621,3621,,27,28,55,53
3622,3622,,6,7,13,144
3623,3623,,40,52,92,260
3624,3624,,66,45,111,48
3625,3625,,0,1,1,90
3626,3626,,0,16,16,204
3627,3627,,3,4,7,49
3628,3628,,7,8,15,144
3629,3629,,0,3,3,46
3630,3630,,4,5,9,44
3631,3631,,3,4,7,49
3632,3632,,46,3,49,255
3633,3633,,0,1,1,77
3634,3634,,58,59,117,19
3635,3635,,5,6,11,27
3636,3636,,41,43,84,55
3637,3637,,4,5,9,42
3638,3638,,0,1,1,50
3639,3639,,33,34,67,256
3640,3640,,8,9,17,256
3641,3641,,0,3,3,73
3642,3642,,7,9,16,216
3643,3643,,30,32,62,260
3644,3644,,26,27,53,260
3645,3645,,25,26,51,260
3646,3646,,5,6,11,216
3647,3647,,0,31,31,813
3648,3648,,49,50,99,51
3649,3649,,33,34,67,96
3650,3650,,5,6,11,55
3651,3651,,4,5,9,27
3652,3652,,0,4,4,144
3653,3653,,40,52,92,42
3654,3654,,0,44,44,152
3655,3655,,6,7,13,42
3656,3656,,3,4,7,260
3657,3657,,33,34,67,67
3658,3658,,127,2,129,316
3659,3659,,0,93,93,14
3660,3660,,0,1,1,47
3661,3661,,6,7,13,90
3662,3662,,27,28,55,46
3663,3663,,22,23,45,40
3664,3664,,52,54,106,59
3665,3665,,0,22,22,216
3666,3666,,0,12,12,243
3667,3667,,121,122,243,280
3668,3668,,36,37,73,187
3669,3669,,0,7,7,77
3670,3670,,0,4,4,46
3671,3671,,0,1,1,27
3672,3672,,0,3,3,29
3673,3673,,41,42,83,81
3674,3674,,0,33,33,124
3675,3675,,1,2,3,813
3676,3676,,0,2,2,52
3677,3677,,7,7,14,56
3678,3678,,6,7,13,42
3679,3679,,10,11,21,59
3680,3680,,0,2,2,815
3681,3681,,0,12,12,216
3682,3682,,0,3,3,260
3683,3683,,30,31,61,260
3684,3684,,0,17,17,14
3685,3685,,9,10,19,216
3686,3686,,0,2,2,57
3687,3687,,0,3,3,260
3688,3688,,0,3,3,46
3689,3689,,0,1,1,813
3690,3690,,6,8,14,46
3691,3691,,0,1,1,21
3692,3692,,25,26,51,113
3693,3693,,0,28,28,22
3694,3694,,6,7,13,260
3695,3695,,0,5,5,46
3696,3696,,0,3,3,46
3697,3697,,0,2,2,46
3698,3698,,0,10,10,22
3699,3699,,0,2,2,67
3700,3700,,0,1,1,14
3701,3701,,11,12,23,43
3702,3702,,0,4,4,260
3703,3703,,2,31,33,262
3704,3704,,63,4,67,26
3705,3705,,20,21,41,96
3706,3706,,0,207,207,806
3707,3707,,0,42,42,204
3708,3708,,33,34,67,260
3709,3709,,0,20,20,804
3710,3710,,9,10,19,40
3711,3711,,10,11,21,133
3712,3712,,0,1,1,22
3713,3713,,23,24,47,41
3714,3714,,0,2,2,46
3715,3715,,0,3,3,46
3716,3716,,0,1,1,21
3717,3717,,0,14,14,216
3718,3718,,30,31,61,812
3719,3719,,9,10,19,59
3720,3720,,6,7,13,30
3721,3721,,10,11,21,73
3722,3722,,6,15,21,41
3723,3723,,0,7,7,262
3724,3724,,0,8,8,46
3725,3725,,0,35,35,216
3726,3726,,0,38,38,815
3727,3727,,4,5,9,56
3728,3728,,0,3,3,73
3729,3729,,33,34,67,804
3730,3730,,0,4,4,46
3731,3731,,0,2,2,46
3732,3732,,27,28,55,215
3733,3733,,0,3,3,46
3734,3734,,0,191,191,806
3735,3735,,34,35,69,813
3736,3736,,59,8,67,67
3737,3737,,0,3,3,260
3738,3738,,51,6,57,216
3739,3739,,0,3,3,260
3740,3740,,0,3,3,216
3741,3741,,0,3,3,46
3742,3742,,0,1,1,46
3743,3743,,0,19,19,216
3744,3744,,0,3,3,204
3745,3745,,24,25,49,67
3746,3746,,4,10,14,81
3747,3747,,0,53,53,152
3748,3748,,14,15,29,54
3749,3749,,0,4,4,25
3750,3750,,0,11,11,804
3751,3751,,29,30,59,30
3752,3752,,60,60,120,47
3753,3753,,24,25,49,27
3754,3754,,0,6,6,46
3755,3755,,42,44,86,260
3756,3756,,7,8,15,813
3757,3757,,0,208,208,806
3758,3758,,0,63,63,74
3759,3759,,0,40,40,216
3760,3760,,0,3,3,260
3761,3761,,0,8,8,46
3762,3762,,17,19,36,55
3763,3763,,15,126,141,47
3764,3764,,131,133,264,37
3765,3765,,37,38,75,259
3766,3766,,0,41,41,90
3767,3767,,0,4,4,255
3768,3768,,0,1,1,804
3769,3769,,28,29,57,33
3770,3770,,45,12,57,47
3771,3771,,14,15,29,112
3772,3772,,1,2,3,260
3773,3773,,0,1,1,260
3774,3774,,0,36,36,813
3775,3775,,13,14,27,49
3776,3776,,13,14,27,77
3777,3777,,38,15,53,256
3778,3778,,30,31,61,79
3779,3779,,0,3,3,204
3780,3780,,0,3,3,67
3781,3781,,8,9,17,56
3782,3782,,0,1,1,46
3783,3783,,0,91,91,812
3784,3784,,21,22,43,216
3785,3785,,40,42,82,57
3786,3786,,0,29,29,21
3787,3787,,0,48,48,67
3788,3788,,10,12,22,58
3789,3789,,20,26,46,59
3790,3790,,50,52,102,171
3791,3791,,54,55,109,144
3792,3792,,13,14,27,30
3793,3793,,0,5,5,44
3794,3794,,16,17,33,59
3795,3795,,10,11,21,316
3796,3796,,0,3,3,152
3797,3797,,0,224,224,806
3798,3798,,0,3,3,46
3799,3799,,0,268,268,806
3800,3800,,16,20,36,50
3801,3801,,36,37,73,0
3802,3802,,0,4,4,272
3803,3803,,0,27,27,804
3804,3804,,0,5,5,46
3805,3805,,0,1,1,38
3806,3806,,0,67,67,806
3807,3807,,19,20,39,49
3808,3808,,0,29,29,60
3809,3809,,21,0,21,60
3810,3810,,0,42,42,61
3811,3811,,38,0,38,61
3812,3812,,0,147,147,77
3813,3813,,92,0,92,77
3814,3814,,24,0,24,46
3815,3815,,26,0,26,90
3816,3816,,51,0,51,79
3817,3817,,0,7,7,62
3818,3818,,7,0,7,62
3819,3819,,7,0,7,30
3820,3820,,0,40,40,63
3821,3821,,40,0,40,63
3822,3822,,45,0,45,152
3823,3823,,322,0,322,67
3824,3824,,38,0,38,152
3825,3825,,0,2,2,77
3826,3826,,4,0,4,77
3827,3827,,31,0,31,90
3828,3828,,20,0,20,152
3829,3829,,0,24,24,67
3830,3830,,19,0,19,67
3831,3831,,101,0,101,124
3832,3832,,0,2,2,64
3833,3833,,2,0,2,64
3834,3834,,6,0,6,255
3835,3835,,0,48,48,67
3836,3836,,23,0,23,67
3837,3837,,31,0,31,152
3838,3838,,0,110,110,90
3839,3839,,43,0,43,90
3840,3840,,148,0,148,65
3841,3841,,2,0,2,255
3842,3842,,0,86,86,152
3843,3843,,32,0,32,152
3844,3844,,0,22,22,124
3845,3845,,14,0,14,77
3846,3846,,534,0,534,66
3847,3847,,4,0,4,61
3848,3848,,255,0,255,67
3849,3849,,0,0,0,68
3850,3850,,47,0,47,67
3851,3851,,34,0,34,112
3852,3852,,86,0,86,90
3853,3853,,39,0,39,90
3854,3854,,0,53,53,124
3855,3855,,30,0,30,124
3856,3856,,0,0,0,69
3857,3857,,0,0,0,70
3858,3858,,127,0,127,90
3859,3859,,0,35,35,71
3860,3860,,56,0,56,71
3861,3861,,0,3,3,46
3862,3862,,0,0,0,72
3863,3863,,0,17,17,124
3864,3864,,11,0,11,124
3865,3865,,33,0,33,67
3866,3866,,0,18,18,112
3867,3867,,11,0,11,112
3868,3868,,22,0,22,18
3869,3869,,0,1,1,67
3870,3870,,262,0,262,67
3871,3871,,68,0,68,152
3872,3872,,52,0,52,67
3873,3873,,0,20,20,75
3874,3874,,20,0,20,75
3875,3875,,0,12,12,67
3876,3876,,0,4,4,79
3877,3877,,0,4,4,90
3878,3878,,128,0,128,90
3879,3879,,0,79,79,76
3880,3880,,79,0,79,76
3881,3881,,8,0,8,280
3882,3882,,0,12,12,152
3883,3883,,11,0,11,260
3884,3884,,60,0,60,67
3885,3885,,48,0,48,77
3886,3886,,17,0,17,113
3887,3887,,7,0,7,124
3888,3888,,0,13,13,77
3889,3889,,30,0,30,77
3890,3890,,50,0,50,124
3891,3891,,0,25,25,124
3892,3892,,10,0,10,124
3893,3893,,0,26,26,152
3894,3894,,47,0,47,152
3895,3895,,29,0,29,90
3896,3896,,0,0,0,78
3897,3897,,44,0,44,79
3898,3898,,0,3,3,80
3899,3899,,3,0,3,80
3900,3900,,0,155,155,67
3901,3901,,0,92,92,121
3902,3902,,69,0,69,121
3903,3903,,0,142,142,152
3904,3904,,29,0,29,152
3905,3905,,17,169,186,112
3906,3906,,20,0,20,112
3907,3907,,0,183,183,82
3908,3908,,95,0,95,82
3909,3909,,22,0,22,90
3910,3910,,23,0,23,67
3911,3911,,0,10,10,83
3912,3912,,10,0,10,83
3913,3913,,6,0,6,112
3914,3914,,0,4,4,255
3915,3915,,6,0,6,255
3916,3916,,0,29,29,101
3917,3917,,13,0,13,101
3918,3918,,0,0,0,84
3919,3919,,0,0,0,85
3920,3920,,0,6,6,86
3921,3921,,6,0,6,86
3922,3922,,0,28,28,152
3923,3923,,22,0,22,152
3924,3924,,115,0,115,124
3925,3925,,3,0,3,67
3926,3926,,0,28,28,67
3927,3927,,25,0,25,67
3928,3928,,0,5,5,149
3929,3929,,12,0,12,149
3930,3930,,0,0,0,87
3931,3931,,49,0,49,90
3932,3932,,0,61,61,90
3933,3933,,21,0,21,90
3934,3934,,0,24,24,133
3935,3935,,9,0,9,133
3936,3936,,0,55,55,77
3937,3937,,157,0,157,77
3938,3938,,6,0,6,90
3939,3939,,0,40,40,152
3940,3940,,9,0,9,152
3941,3941,,50,0,50,81
3942,3942,,0,223,223,112
3943,3943,,122,0,122,112
3944,3944,,30,0,30,90
3945,3945,,0,23,23,88
3946,3946,,23,0,23,88
3947,3947,,0,46,46,77
3948,3948,,33,0,33,77
3949,3949,,0,0,0,89
3950,3950,,219,0,219,90
3951,3951,,0,14,14,124
3952,3952,,0,26,26,67
3953,3953,,18,0,18,67
3954,3954,,44,0,44,67
3955,3955,,0,6,6,91
3956,3956,,6,0,6,91
3957,3957,,33,0,33,152
3958,3958,,0,34,34,67
3959,3959,,0,30,30,112
3960,3960,,48,0,48,112
3961,3961,,0,22,22,92
3962,3962,,22,0,22,92
3963,3963,,0,26,26,93
3964,3964,,26,0,26,93
3965,3965,,40,0,40,81
3966,3966,,0,131,131,152
3967,3967,,173,0,173,152
3968,3968,,0,2,2,67
3969,3969,,6,0,6,67
3970,3970,,0,79,79,94
3971,3971,,69,0,69,94
3972,3972,,0,12,12,67
3973,3973,,5,0,5,67
3974,3974,,0,41,41,67
3975,3975,,29,0,29,67
3976,3976,,25,0,25,152
3977,3977,,8,0,8,90
3978,3978,,0,0,0,95
3979,3979,,2,0,2,96
3980,3980,,0,9,9,97
3981,3981,,9,0,9,97
3982,3982,,0,3,3,98
3983,3983,,3,0,3,98
3984,3984,,0,53,53,99
3985,3985,,52,0,52,99
3986,3986,,0,27,27,74
3987,3987,,33,0,33,74
3988,3988,,0,30,30,90
3989,3989,,0,32,32,152
3990,3990,,0,6,6,100
3991,3991,,6,0,6,100
3992,3992,,0,30,30,79
3993,3993,,72,0,72,79
3994,3994,,5,0,5,152
3995,3995,,2,0,2,67
3996,3996,,0,2,2,46
3997,3997,,10,0,10,67
3998,3998,,0,30,30,67
3999,3999,,0,30,30,112
4000,4000,,6,0,6,77
4001,4001,,16,0,16,101
4002,4002,,67,0,67,112
4003,4003,,6,0,6,67
4004,4004,,12,0,12,113
4005,4005,,4,0,4,112
4006,4006,,45,0,45,79
4007,4007,,0,21,21,152
4008,4008,,28,0,28,152
4009,4009,,0,0,0,102
4010,4010,,0,0,0,103
4011,4011,,21,0,21,46
4012,4012,,15,0,15,77
4013,4013,,37,0,37,90
4014,4014,,0,33,33,152
4015,4015,,0,4,4,136
4016,4016,,2,0,2,136
4017,4017,,0,2,2,104
4018,4018,,2,0,2,104
4019,4019,,0,14,14,77
4020,4020,,16,0,16,77
4021,4021,,0,2,2,105
4022,4022,,2,0,2,105
4023,4023,,0,5,5,67
4024,4024,,6,0,6,67
